# chimera	E	m
32123123	1	21
32123131	1	15
32123132	1	19
32123133	1	18
32123211	1	17
32123212	1	21
32123213	1	20
32123221	1	22
32123222	1	26
32123223	1	25
32123231	1	19
32123232	1	23
32123233	1	22
32123311	1	18
32123312	1	22
32123313	1	21
32123321	1	23
32123322	1	27
32123323	1	26
32123331	1	20
32123332	1	24
32123333	1	23
32131111	0	7
32131112	0	11
32131113	0	10
32131121	0	12
32131122	0	16
32131123	0	15
32131131	0	9
32131132	0	13
32131133	0	12
32131211	0	11
32131212	0	15
32131213	0	14
32131221	0	16
32131222	0	20
32131223	0	19
32131231	0	13
32131232	0	17
32131233	0	16
32131311	0	12
32131312	0	16
32131313	0	15
32131321	0	17
32131322	0	21
32131323	0	20
32131331	0	14
32131332	0	18
32131333	0	17
32132111	0	12
32132112	0	16
32132113	0	15
32132121	0	17
32132122	0	21
32132123	0	20
32132131	0	14
32132132	0	18
32132133	0	17
32132211	0	16
32132212	0	20
32132213	0	19
32132221	0	21
32132222	0	25
32132223	0	24
32132231	0	18
32132232	0	22
32132233	0	21
32132311	0	17
32132312	0	21
32132313	0	20
32132321	0	22
32132322	0	26
32132323	0	25
32132331	0	19
32132332	0	23
32132333	0	22
32133111	0	11
32133112	0	15
32133113	0	14
32133121	0	16
32133122	0	20
32133123	0	19
32133131	0	13
32133132	0	17
32133133	0	16
32133211	0	15
32133212	0	19
32133213	0	18
32133221	0	20
32133222	0	24
32133223	0	23
32133231	0	17
32133232	0	21
32133233	0	20
32133311	0	16
32133312	0	20
32133313	0	19
32133321	0	21
32133322	0	25
32133323	0	24
32133331	0	18
32133332	0	22
32133333	0	21
32211111	1	27
32211112	1	23
32211113	1	28
32211121	1	22
32211122	1	18
32211123	1	23
32211131	1	27
32211132	1	23
32211133	1	28
32211211	1	23
32211212	1	19
32211213	1	24
32211221	1	18
32211222	1	14
32211223	1	19
32211231	1	23
32211232	1	19
32211233	1	24
32211311	1	28
32211312	1	24
32211313	1	29
32211321	1	23
32211322	1	19
32211323	1	24
32211331	1	28
32211332	1	24
32211333	1	29
32212111	1	22
32212112	1	18
32212113	1	23
32212121	1	17
32212122	1	13
32212123	1	18
32212131	1	22
32212132	1	18
32212133	1	23
32212211	1	18
32212212	1	14
32212213	1	19
32212221	1	13
32212222	1	9
32212223	1	14
32212231	1	18
32212232	1	14
32212233	1	19
32212311	1	23
32212312	1	19
32212313	1	24
32212321	1	18
32212322	1	14
32212323	1	19
32212331	1	23
32212332	1	19
32212333	1	24
32213111	1	27
32213112	1	23
32213113	1	28
32213121	1	22
32213122	1	18
32213123	1	23
32213131	1	27
32213132	1	23
32213133	1	28
32213211	1	23
32213212	1	19
32213213	1	24
32213221	1	18
32213222	1	14
32213223	1	19
32213231	1	23
32213232	1	19
32213233	1	24
32213311	1	28
32213312	1	24
32213313	1	29
32213321	1	23
32213322	1	19
32213323	1	24
32213331	1	28
32213332	1	24
32213333	1	29
32221111	0	23
32221112	0	19
32221113	0	24
32221121	0	18
32221122	0	14
32221123	0	19
32221131	0	23
32221132	0	19
32221133	0	24
32221211	0	19
32221212	0	15
32221213	0	20
32221221	0	14
32221222	0	10
32221223	0	15
32221231	0	19
32221232	0	15
32221233	0	20
32221311	0	24
32221312	0	20
32221313	0	25
32221321	0	19
32221322	0	15
32221323	0	20
32221331	0	24
32221332	0	20
32221333	0	25
32222111	0	18
32222112	0	14
32222113	0	19
32222121	0	13
32222122	0	9
32222123	0	14
32222131	0	18
32222132	0	14
32222133	0	19
32222211	0	14
32222212	0	10
32222213	0	15
32222221	0	9
32222222	0	5
32222223	0	10
32222231	0	14
32222232	0	10
32222233	0	15
32222311	0	19
32222312	0	15
32222313	0	20
32222321	0	14
32222322	0	10
32222323	0	15
32222331	0	19
32222332	0	15
32222333	0	20
32223111	0	23
32223112	0	19
32223113	0	24
32223121	0	18
32223122	0	14
32223123	0	19
32223131	0	23
32223132	0	19
32223133	0	24
32223211	0	19
32223212	0	15
32223213	0	20
32223221	0	14
32223222	0	10
32223223	0	15
32223231	0	19
32223232	0	15
32223233	0	20
32223311	0	24
32223312	0	20
32223313	0	25
32223321	0	19
32223322	0	15
32223323	0	20
32223331	0	24
32223332	0	20
32223333	0	25
32231111	1	28
32231112	1	24
32231113	1	29
32231121	1	23
32231122	1	19
32231123	1	24
32231131	1	28
32231132	1	24
32231133	1	29
32231211	1	24
32231212	1	20
32231213	1	25
32231221	1	19
32231222	1	15
32231223	1	20
32231231	1	24
32231232	1	20
32231233	1	25
32231311	1	29
32231312	1	25
32231313	1	30
32231321	1	24
32231322	1	20
32231323	1	25
32231331	1	29
32231332	1	25
32231333	1	30
32232111	1	23
32232112	1	19
32232113	1	24
32232121	1	18
32232122	1	14
32232123	1	19
32232131	1	23
32232132	1	19
32232133	1	24
32232211	1	19
32232212	1	15
32232213	1	20
32232221	1	14
32232222	1	10
32232223	1	15
32232231	1	19
32232232	1	15
32232233	1	20
32232311	1	24
32232312	1	20
32232313	1	25
32232321	1	19
32232322	1	15
32232323	1	20
32232331	1	24
32232332	1	20
32232333	1	25
32233111	1	28
32233112	1	24
32233113	1	29
32233121	1	23
32233122	1	19
32233123	1	24
32233131	1	28
32233132	1	24
32233133	1	29
32233211	1	24
32233212	1	20
32233213	1	25
32233221	1	19
32233222	1	15
32233223	1	20
32233231	1	24
32233232	1	20
32233233	1	25
32233311	1	29
32233312	1	25
32233313	1	30
32233321	1	24
32233322	1	20
32233323	1	25
32233331	1	29
32233332	1	25
32233333	1	30
32311111	7	21
32311112	7	23
32311113	7	18
32311121	7	24
32311122	7	26
32311123	7	21
32311131	7	19
32311132	7	21
32311133	7	16
32311211	7	21
32311212	7	23
32311213	7	18
32311221	7	24
32311222	7	26
32311223	7	21
32311231	7	19
32311232	7	21
32311233	7	16
32311311	7	16
32311312	7	18
32311313	7	13
32311321	7	19
32311322	7	21
32311323	7	16
32311331	7	14
32311332	7	16
32311333	7	11
32312111	7	22
32312112	7	24
32312113	7	19
32312121	7	25
32312122	7	27
32312123	7	22
32312131	7	20
32312132	7	22
32312133	7	17
32312211	7	22
32312212	7	24
32312213	7	19
32312221	7	25
32312222	7	27
32312223	7	22
32312231	7	20
32312232	7	22
32312233	7	17
32312311	7	17
32312312	7	19
32312313	7	14
32312321	7	20
32312322	7	22
32312323	7	17
32312331	7	15
32312332	7	17
32312333	7	12
32313111	7	17
32313112	7	19
32313113	7	14
32313121	7	20
32313122	7	22
32313123	7	17
32313131	7	15
32313132	7	17
32313133	7	12
32313211	7	17
32313212	7	19
32313213	7	14
32313221	7	20
32313222	7	22
32313223	7	17
32313231	7	15
32313232	7	17
32313233	7	12
32313311	7	12
32313312	7	14
32313313	7	9
32313321	7	15
32313322	7	17
32313323	7	12
32313331	7	10
32313332	7	12
32313333	7	7
32321111	8	24
32321112	8	26
32321113	8	21
32321121	8	27
32321122	8	29
32321123	8	24
32321131	8	22
32321132	8	24
32321133	8	19
32321211	8	24
32321212	8	26
32321213	8	21
32321221	8	27
32321222	8	29
32321223	8	24
32321231	8	22
32321232	8	24
32321233	8	19
32321311	8	19
32321312	8	21
32321313	8	16
32321321	8	22
32321322	8	24
32321323	8	19
32321331	8	17
32321332	8	19
32321333	8	14
32322111	8	25
32322112	8	27
32322113	8	22
32322121	8	28
32322122	8	30
32322123	8	25
32322131	8	23
32322132	8	25
32322133	8	20
32322211	8	25
32322212	8	27
32322213	8	22
32322221	8	28
32322222	8	30
32322223	8	25
32322231	8	23
32322232	8	25
32322233	8	20
32322311	8	20
32322312	8	22
32322313	8	17
32322321	8	23
32322322	8	25
32322323	8	20
32322331	8	18
32322332	8	20
32322333	8	15
32323111	8	20
32323112	8	22
32323113	8	17
32323121	8	23
32323122	8	25
32323123	8	20
32323131	8	18
32323132	8	20
32323133	8	15
32323211	8	20
32323212	8	22
32323213	8	17
32323221	8	23
32323222	8	25
32323223	8	20
32323231	8	18
32323232	8	20
32323233	8	15
32323311	8	15
32323312	8	17
32323313	8	12
32323321	8	18
32323322	8	20
32323323	8	15
32323331	8	13
32323332	8	15
32323333	8	10
32331111	7	19
32331112	7	21
32331113	7	16
32331121	7	22
32331122	7	24
32331123	7	19
32331131	7	17
32331132	7	19
32331133	7	14
32331211	7	19
32331212	7	21
32331213	7	16
32331221	7	22
32331222	7	24
32331223	7	19
32331231	7	17
32331232	7	19
32331233	7	14
32331311	7	14
32331312	7	16
32331313	7	11
32331321	7	17
32331322	7	19
32331323	7	14
32331331	7	12
32331332	7	14
32331333	7	9
32332111	7	20
32332112	7	22
32332113	7	17
32332121	7	23
32332122	7	25
32332123	7	20
32332131	7	18
32332132	7	20
32332133	7	15
32332211	7	20
32332212	7	22
32332213	7	17
32332221	7	23
32332222	7	25
32332223	7	20
32332231	7	18
32332232	7	20
32332233	7	15
32332311	7	15
32332312	7	17
32332313	7	12
32332321	7	18
32332322	7	20
32332323	7	15
32332331	7	13
32332332	7	15
32332333	7	10
32333111	7	15
32333112	7	17
32333113	7	12
32333121	7	18
32333122	7	20
32333123	7	15
32333131	7	13
32333132	7	15
32333133	7	10
32333211	7	15
32333212	7	17
32333213	7	12
32333221	7	18
32333222	7	20
32333223	7	15
32333231	7	13
32333232	7	15
32333233	7	10
32333311	7	10
32333312	7	12
32333313	7	7
32333321	7	13
32333322	7	15
32333323	7	10
32333331	7	8
32333332	7	10
32333333	7	5
33111111	7	10
33111112	7	14
33111113	7	13
33111121	7	15
33111122	7	19
33111123	7	18
33111131	7	12
33111132	7	16
33111133	7	15
33111211	7	14
33111212	7	18
33111213	7	17
33111221	7	19
33111222	7	23
33111223	7	22
33111231	7	16
33111232	7	20
33111233	7	19
33111311	7	15
33111312	7	19
33111313	7	18
33111321	7	20
33111322	7	24
33111323	7	23
33111331	7	17
33111332	7	21
33111333	7	20
33112111	7	15
33112112	7	19
33112113	7	18
33112121	7	20
33112122	7	24
33112123	7	23
33112131	7	17
33112132	7	21
33112133	7	20
33112211	7	19
33112212	7	23
33112213	7	22
33112221	7	24
33112222	7	28
33112223	7	27
33112231	7	21
33112232	7	25
33112233	7	24
33112311	7	20
33112312	7	24
33112313	7	23
33112321	7	25
33112322	7	29
33112323	7	28
33112331	7	22
33112332	7	26
33112333	7	25
33113111	7	14
33113112	7	18
33113113	7	17
33113121	7	19
33113122	7	23
33113123	7	22
33113131	7	16
33113132	7	20
33113133	7	19
33113211	7	18
33113212	7	22
33113213	7	21
33113221	7	23
33113222	7	27
33113223	7	26
33113231	7	20
33113232	7	24
33113233	7	23
33113311	7	19
33113312	7	23
33113313	7	22
33113321	7	24
33113322	7	28
33113323	7	27
33113331	7	21
33113332	7	25
33113333	7	24
33121111	8	14
33121112	8	18
33121113	8	17
33121121	8	19
33121122	8	23
33121123	8	22
33121131	8	16
33121132	8	20
33121133	8	19
33121211	8	18
33121212	8	22
33121213	8	21
33121221	8	23
33121222	8	27
33121223	8	26
33121231	8	20
33121232	8	24
33121233	8	23
33121311	8	19
33121312	8	23
33121313	8	22
33121321	8	24
33121322	8	28
33121323	8	27
33121331	8	21
33121332	8	25
33121333	8	24
33122111	8	19
33122112	8	23
33122113	8	22
33122121	8	24
33122122	8	28
33122123	8	27
33122131	8	21
33122132	8	25
33122133	8	24
33122211	8	23
33122212	8	27
33122213	8	26
33122221	8	28
33122222	8	32
33122223	8	31
33122231	8	25
33122232	8	29
33122233	8	28
33122311	8	24
33122312	8	28
33122313	8	27
33122321	8	29
33122322	8	33
33122323	8	32
33122331	8	26
33122332	8	30
33122333	8	29
33123111	8	18
33123112	8	22
33123113	8	21
33123121	8	23
33123122	8	27
33123123	8	26
33123131	8	20
33123132	8	24
33123133	8	23
33123211	8	22
33123212	8	26
33123213	8	25
33123221	8	27
33123222	8	31
33123223	8	30
33123231	8	24
33123232	8	28
33123233	8	27
33123311	8	23
33123312	8	27
33123313	8	26
33123321	8	28
33123322	8	32
33123323	8	31
33123331	8	25
33123332	8	29
33123333	8	28
33131111	7	12
33131112	7	16
33131113	7	15
33131121	7	17
33131122	7	21
33131123	7	20
33131131	7	14
33131132	7	18
33131133	7	17
33131211	7	16
33131212	7	20
33131213	7	19
33131221	7	21
33131222	7	25
33131223	7	24
33131231	7	18
33131232	7	22
33131233	7	21
33131311	7	17
33131312	7	21
33131313	7	20
33131321	7	22
33131322	7	26
33131323	7	25
33131331	7	19
33131332	7	23
33131333	7	22
33132111	7	17
33132112	7	21
33132113	7	20
33132121	7	22
33132122	7	26
33132123	7	25
33132131	7	19
33132132	7	23
33132133	7	22
33132211	7	21
33132212	7	25
33132213	7	24
33132221	7	26
33132222	7	30
33132223	7	29
33132231	7	23
33132232	7	27
33132233	7	26
33132311	7	22
33132312	7	26
33132313	7	25
33132321	7	27
33132322	7	31
33132323	7	30
33132331	7	24
33132332	7	28
33132333	7	27
33133111	7	16
33133112	7	20
33133113	7	19
33133121	7	21
33133122	7	25
33133123	7	24
33133131	7	18
33133132	7	22
33133133	7	21
33133211	7	20
33133212	7	24
33133213	7	23
33133221	7	25
33133222	7	29
33133223	7	28
33133231	7	22
33133232	7	26
33133233	7	25
33133311	7	21
33133312	7	25
33133313	7	24
33133321	7	26
33133322	7	30
33133323	7	29
33133331	7	23
33133332	7	27
33133333	7	26
33211111	11	32
33211112	11	28
33211113	11	33
33211121	11	27
33211122	11	23
33211123	11	28
33211131	11	32
33211132	11	28
33211133	11	33
33211211	11	28
33211212	11	24
33211213	11	29
33211221	11	23
33211222	11	19
33211223	11	24
33211231	11	28
33211232	11	24
33211233	11	29
33211311	11	33
33211312	11	29
33211313	11	34
33211321	11	28
33211322	11	24
33211323	11	29
33211331	11	33
33211332	11	29
33211333	11	34
33212111	11	27
33212112	11	23
33212113	11	28
33212121	11	22
33212122	11	18
33212123	11	23
33212131	11	27
33212132	11	23
33212133	11	28
33212211	11	23
33212212	11	19
33212213	11	24
33212221	11	18
33212222	11	14
33212223	11	19
33212231	11	23
33212232	11	19
33212233	11	24
33212311	11	28
33212312	11	24
33212313	11	29
33212321	11	23
33212322	11	19
33212323	11	24
33212331	11	28
33212332	11	24
33212333	11	29
33213111	11	32
33213112	11	28
33213113	11	33
33213121	11	27
33213122	11	23
33213123	11	28
33213131	11	32
33213132	11	28
33213133	11	33
33213211	11	28
33213212	11	24
33213213	11	29
33213221	11	23
33213222	11	19
33213223	11	24
33213231	11	28
33213232	11	24
33213233	11	29
33213311	11	33
33213312	11	29
33213313	11	34
33213321	11	28
33213322	11	24
33213323	11	29
33213331	11	33
33213332	11	29
33213333	11	34
33221111	10	28
33221112	10	24
33221113	10	29
33221121	10	23
33221122	10	19
33221123	10	24
33221131	10	28
33221132	10	24
33221133	10	29
33221211	10	24
33221212	10	20
33221213	10	25
33221221	10	19
33221222	10	15
33221223	10	20
33221231	10	24
33221232	10	20
33221233	10	25
33221311	10	29
33221312	10	25
33221313	10	30
33221321	10	24
33221322	10	20
33221323	10	25
33221331	10	29
33221332	10	25
33221333	10	30
33222111	10	23
33222112	10	19
33222113	10	24
33222121	10	18
33222122	10	14
33222123	10	19
33222131	10	23
33222132	10	19
33222133	10	24
33222211	10	19
33222212	10	15
33222213	10	20
33222221	10	14
33222222	10	10
33222223	10	15
33222231	10	19
33222232	10	15
33222233	10	20
33222311	10	24
33222312	10	20
33222313	10	25
33222321	10	19
33222322	10	15
33222323	10	20
33222331	10	24
33222332	10	20
33222333	10	25
33223111	10	28
33223112	10	24
33223113	10	29
33223121	10	23
33223122	10	19
33223123	10	24
33223131	10	28
33223132	10	24
33223133	10	29
33223211	10	24
33223212	10	20
33223213	10	25
33223221	10	19
33223222	10	15
33223223	10	20
33223231	10	24
33223232	10	20
33223233	10	25
33223311	10	29
33223312	10	25
33223313	10	30
33223321	10	24
33223322	10	20
33223323	10	25
33223331	10	29
33223332	10	25
33223333	10	30
33231111	11	33
33231112	11	29
33231113	11	34
33231121	11	28
33231122	11	24
33231123	11	29
33231131	11	33
33231132	11	29
33231133	11	34
33231211	11	29
33231212	11	25
33231213	11	30
33231221	11	24
33231222	11	20
33231223	11	25
33231231	11	29
33231232	11	25
33231233	11	30
33231311	11	34
33231312	11	30
33231313	11	35
33231321	11	29
33231322	11	25
33231323	11	30
33231331	11	34
33231332	11	30
33231333	11	35
33232111	11	28
33232112	11	24
33232113	11	29
33232121	11	23
33232122	11	19
33232123	11	24
33232131	11	28
33232132	11	24
33232133	11	29
33232211	11	24
33232212	11	20
33232213	11	25
33232221	11	19
33232222	11	15
33232223	11	20
33232231	11	24
33232232	11	20
33232233	11	25
33232311	11	29
33232312	11	25
33232313	11	30
33232321	11	24
33232322	11	20
33232323	11	25
33232331	11	29
33232332	11	25
33232333	11	30
33233111	11	33
33233112	11	29
33233113	11	34
33233121	11	28
33233122	11	24
33233123	11	29
33233131	11	33
33233132	11	29
33233133	11	34
33233211	11	29
33233212	11	25
33233213	11	30
33233221	11	24
33233222	11	20
33233223	11	25
33233231	11	29
33233232	11	25
33233233	11	30
33233311	11	34
33233312	11	30
33233313	11	35
33233321	11	29
33233322	11	25
33233323	11	30
33233331	11	34
33233332	11	30
33233333	11	35
33311111	0	16
33311112	0	18
33311113	0	13
33311121	0	19
33311122	0	21
33311123	0	16
33311131	0	14
33311132	0	16
33311133	0	11
33311211	0	16
33311212	0	18
33311213	0	13
33311221	0	19
33311222	0	21
33311223	0	16
33311231	0	14
33311232	0	16
33311233	0	11
33311311	0	11
33311312	0	13
33311313	0	8
33311321	0	14
33311322	0	16
33311323	0	11
33311331	0	9
33311332	0	11
33311333	0	6
33312111	0	17
33312112	0	19
33312113	0	14
33312121	0	20
33312122	0	22
33312123	0	17
33312131	0	15
33312132	0	17
33312133	0	12
33312211	0	17
33312212	0	19
33312213	0	14
33312221	0	20
33312222	0	22
33312223	0	17
33312231	0	15
33312232	0	17
33312233	0	12
33312311	0	12
33312312	0	14
33312313	0	9
33312321	0	15
33312322	0	17
33312323	0	12
33312331	0	10
33312332	0	12
33312333	0	7
33313111	0	12
33313112	0	14
33313113	0	9
33313121	0	15
33313122	0	17
33313123	0	12
33313131	0	10
33313132	0	12
33313133	0	7
33313211	0	12
33313212	0	14
33313213	0	9
33313221	0	15
33313222	0	17
33313223	0	12
33313231	0	10
33313232	0	12
33313233	0	7
33313311	0	7
33313312	0	9
33313313	0	4
33313321	0	10
33313322	0	12
33313323	0	7
33313331	0	5
33313332	0	7
33313333	0	2
33321111	1	19
33321112	1	21
33321113	1	16
33321121	1	22
33321122	1	24
33321123	1	19
33321131	1	17
33321132	1	19
33321133	1	14
33321211	1	19
33321212	1	21
33321213	1	16
33321221	1	22
33321222	1	24
33321223	1	19
33321231	1	17
33321232	1	19
33321233	1	14
33321311	1	14
33321312	1	16
33321313	1	11
33321321	1	17
33321322	1	19
33321323	1	14
33321331	1	12
33321332	1	14
33321333	1	9
33322111	1	20
33322112	1	22
33322113	1	17
33322121	1	23
33322122	1	25
33322123	1	20
33322131	1	18
33322132	1	20
33322133	1	15
33322211	1	20
33322212	1	22
33322213	1	17
33322221	1	23
33322222	1	25
33322223	1	20
33322231	1	18
33322232	1	20
33322233	1	15
33322311	1	15
33322312	1	17
33322313	1	12
33322321	1	18
33322322	1	20
33322323	1	15
33322331	1	13
33322332	1	15
33322333	1	10
33323111	1	15
33323112	1	17
33323113	1	12
33323121	1	18
33323122	1	20
33323123	1	15
33323131	1	13
33323132	1	15
33323133	1	10
33323211	1	15
33323212	1	17
33323213	1	12
33323221	1	18
33323222	1	20
33323223	1	15
33323231	1	13
33323232	1	15
33323233	1	10
33323311	1	10
33323312	1	12
33323313	1	7
33323321	1	13
33323322	1	15
33323323	1	10
33323331	1	8
33323332	1	10
33323333	1	5
33331111	0	14
33331112	0	16
33331113	0	11
33331121	0	17
33331122	0	19
33331123	0	14
33331131	0	12
33331132	0	14
33331133	0	9
33331211	0	14
33331212	0	16
33331213	0	11
33331221	0	17
33331222	0	19
33331223	0	14
33331231	0	12
33331232	0	14
33331233	0	9
33331311	0	9
33331312	0	11
33331313	0	6
33331321	0	12
33331322	0	14
33331323	0	9
33331331	0	7
33331332	0	9
33331333	0	4
33332111	0	15
33332112	0	17
33332113	0	12
33332121	0	18
33332122	0	20
33332123	0	15
33332131	0	13
33332132	0	15
33332133	0	10
33332211	0	15
33332212	0	17
33332213	0	12
33332221	0	18
33332222	0	20
33332223	0	15
33332231	0	13
33332232	0	15
33332233	0	10
33332311	0	10
33332312	0	12
33332313	0	7
33332321	0	13
33332322	0	15
33332323	0	10
33332331	0	8
33332332	0	10
33332333	0	5
33333111	0	10
33333112	0	12
33333113	0	7
33333121	0	13
33333122	0	15
33333123	0	10
33333131	0	8
33333132	0	10
33333133	0	5
33333211	0	10
33333212	0	12
33333213	0	7
33333221	0	13
33333222	0	15
33333223	0	10
33333231	0	8
33333232	0	10
33333233	0	5
33333311	0	5
33333312	0	7
33333313	0	2
33333321	0	8
33333322	0	10
33333323	0	5
33333331	0	3
33333332	0	5
33333333	0	0
# Average disruption <E> = 3.8889
# Average mutation <m> = 18.4444
